level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
39007,39250,2022-03-28 20:19:57,"Bad user interface and hard to navigate. Been a user for a very long time but i can't say i like the setup. Especially the radio function is really bad. Offline mode is terrible, with the app still searching for internet and keeps telling me im offline.",1,1,,0,253,en,0,21572,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
26729,26923,2022-04-26 07:25:15,I hate it all I can do is shuffle play and when I make a playlist it always add random songs that I don't even like fix these two problems and I'll rate it 5 stars,1,0,,0,163,en,0,10545,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
53675,53941,2022-02-01 09:05:45,"The app has a wide variety of music but doesn't support the musical artists. It might not seem like a big deal for mainstream, well-known artists, but for those who aren't to that degree depend on getting a dollar for every 350 times a song is played. It amounts to a very small amount. Wish they would support music artists instead of idiots like Joe Rogan",1,32,,0,357,en,0,18859,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
1550,1558,2022-07-05 22:08:55,"Free spotify tends to get more insidious the more you use it to frustrate you into paying for premium, to the point that it would play 2 songs then 3 ads repeatedly",1,0,,0,164,en,0,22720,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
47337,47592,2022-02-24 17:48:00,"Promising app, but it has gotten more and more cumbersome to use. Bands are pushed on me I have no interest in, and more effort is put into marketing than UX. Checking out Pandora again since I hear they have songs on demand now",1,4,,0,228,en,0,561,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
58479,58751,2022-01-10 08:50:50,"Jesus, I tried to play a song by Paul McCartney called new and it started playing some random song, like seriously do I have to pay for premium just to play a certain song???! I recommend YouTube music 100%..... don't even bother replying because I'm not getting this app, you guys really need to fix this... it's nonsense",1,0,,0,322,en,0,10089,"['don understand', 'youtube music 100', 'music 100', 'stresses ughhh', 'mccartney called new', 'mccartney called', 'mccartney', 'listen stupid freaking', 'listen songs explanation', 'stresses ughhh dont', 'stupid freaking', 'list gets annoting', 'list gets', 'music 100 don', 'suck soooo', 'head does', 'like crack head', 'head does good', 'hell songs', 'hell songs removed', 'jesus tried', 'stupid freaking song', 'just just stresses', 'like seriously pay', 'song paul mccartney']"
5270,5313,2022-06-26 17:34:53,Something went wrong Give another go Fix that. I cant use my 1 week premium.,1,0,,0,76,en,0,11360,"['reinstall btw', 'uninstall bcuz', 'try later open', 'says somethi went', 'tried restart reinstall', 'log anymore just', 'time stop paying', 'matter stuck', 'matter stuck literally', 'maybe time stop', 'thing paid premium', 'thing paid', 'sucks uninstall bcuz', 'sucks uninstall', 'paid premium paid', 'paid use just', 'later open app', 'later open', 'paying premium used', 'says somethi', 'somethi went', 'restart reinstall btw', 'restart reinstall', 'somethi went wrong', 'responds tried restart']"
12688,12794,2022-06-07 05:37:43,"I cannot play any music in spotify. It keeps crashing whenever I started a music. Please fix this, I already paid for the premium service. My smartphone has android 12 version.",1,0,,0,176,en,0,24952,"['service smartphone', 'music shuts', 'music online offline', 'music online', 'music fix paid', 'need wifi mobile', 'music app 33', 'service smartphone android', 'songs songs randomly', 'mobile data play', 'stars listen', 'love fav music', 'love fav', 'stars listen music', 'listen music online', 'offline open app', 'online offline open', 'started music', 'keeps crashing started', 'started music fix', 'stops playing bugs', 'songs randomly stops', 'paid premium service', 'subscription need wifi', 'music shuts regret']"
44569,44823,2022-03-08 18:25:33,Absolute trash app. Fails all the time.,1,1,,0,39,en,0,11204,"['worst', 'online worst', 'lagging like', 'lagging like crashes', 'like crashes worst', 'freezes minute tried', 'losing plot', 'losing plot bad', 'minute tried solution', 'moving page', 'moving page worst', 'online worst app', 'opens permission', 'opens permission worst', 'page worst app', 'permission worst', 'permission worst worst', 'play bar week', 'plot bad', 'plot bad absolute', 'rogan app rubbish', 'rubbish constantly', 'rubbish constantly stops', 'freezes minute', 'fails time app']"
2459,2474,2022-07-03 16:21:58,Impossible to listen to offline playlists unless started on wifi.,1,0,,0,65,en,0,30179,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
7261,7323,2022-06-21 18:31:45,"The amount of advertising has exploded. This is a great app if you want to listen to two songs, followed by three ads. I am looking for another option, because Spotify has definitely declined recently.",1,0,,0,201,en,0,32372,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
44509,44763,2022-03-08 18:29:41,Just stopped working won't let me login keeps saying something went wrong. I've had premium for a while something is always glitches might be time to find another service maybe pandora 🤔.,1,0,,0,187,en,0,24116,"['remember', 'password shows', 'login google open', 'maybe pandora', 'maybe pandora recent', 'link sudden emai', 'open directly correct', 'pandora recent', 'pandora recent awful', 'year remember', 'password shows wrong', 'password year', 'password year remember', 'open directly', 'premium glitches', 'premium glitches time', 'recent awful', 'recent awful login', 'link sudden', 'let login keeps', 'remember trying', 'wrong ve premium', 'wrong link sudden', 'wrong link', 'working won let']"
28769,28985,2022-04-21 13:17:39,My Spotify has been stopping for no reason lately. It sucks that I have a subscription and the software is having some type of glitch.,1,1,,0,134,en,0,28563,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
23978,24153,2022-05-03 18:36:11,"Takes 2 plus minutes to load, if it even wants to load, then navigating searches takes another 2 mins. Internet speed test is 300+ mps. How is this possible?",1,1,,0,157,en,0,30177,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
2830,2845,2022-07-02 17:59:47,"Same old glitchy BS from the beginning. This service isn't worth the money. Won't play app closes itself. Stop playing randomly, start playing randomly. So all and all not worth it",1,1,,0,180,en,0,3459,"['playing randomly', 'new service play', 'fix lose customers', 'glitchy bs', 'glitchy bs beginning', 'fix lose', 'happy fix lose', 'isn worth money', 'lose customers awful', 'love use doesn', 'net playlists', 'net playlists apparently', 'old glitchy', 'happy fix', 'old glitchy bs', 'paying service use', 'play anymore says', 'playing randomly start', 'fine net playlists', 'playlists apparently', 'fine net', 'randomly worth', 'use doesn', 'use doesn play', 'use constantly stops']"
31056,31283,2022-04-17 19:08:17,"Newest update broke the app. Songs constantly pausing for no reason, loss of functionality, slow loading, and constant crashes. Fix it now or everyone's gonna start to leave",1,1,,0,173,en,0,20698,"['broke app', 'glitches', 'pausing reason loss', 'optimised usually spotify', 'optimised usually', 'leave great constantly', 'newest update broke', 'lot glitches update', 'loss functionality', 'loss functionality slow', 'login place bugs', 'login place', 'loading constant crashes', 'loading constant', 'work unable', 'place bugs', 'functionality slow', 'latest update playback', 'functionality slow loading', 'glitches app responding', 'glitches bugs update', 'glitches update newest', 'gonna start', 'leave great', 'latest update poorly']"
21477,21633,2022-05-11 03:16:30,Music is less and advertisement is more. 👎🖕,1,0,,0,43,en,0,29958,"['advertisement', 'advertisement song', 'song ad', 'played greedy', 'song pandora better', 'killing literally', 'infinitely ads', 'greedy pigs ads', 'infinitely ads music', 'irritate infinitely', 'irritate infinitely ads', 'song pandora', 'song comes ads', 'killing literally song', 'disgusting ads spoils', 'comes ads ads', 'song ad played', 'ruins tempo', 'pigs ads killing', 'pigs ads', 'pigs', 'song advertisement irritate', 'music song ad', 'literally song comes', 'music ads ad']"
33476,33710,2022-04-14 07:27:41,Not playing properly on bluetooth devices ie songs not showing as well as unable to cahnge song on the bluetooth device itself. Now playing isnt showing up on the bottom so i have yo force close the app or turn off bluetooth to get music to stop playing.,1,2,,0,254,en,0,26772,"['offline song turns', 'lagged downloaded', 'lagged downloaded need', 'make run downloaded', 'mode turn connection', 'need offline mode', 'yo force', 'online reason', 'online reason phone', 'phone connection bad', 'playing isnt showing', 'playing properly bluetooth', 'playing song downloaded', 'properly bluetooth devices', 'reason phone', 'reason phone connection', 'run downloaded', 'run downloaded song', 'lagged', 'isnt showing yo', 'showing yo force', 'unable cahnge song', 'unable cahnge', 'turns screen locked', 'turns screen']"
52155,52418,2022-02-06 06:37:00,"Useless spotify many adds, no download music category on your device and my mobile data is wasting. I Un installed this already.",1,0,,0,128,en,0,18041,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
56215,56485,2022-01-24 14:29:20,"No longer possible to play songs in order, they will always be shuffled.",1,1,,0,72,en,0,8957,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
57980,58252,2022-01-14 14:31:17,"Like until the most recent update. Now I can't listen to anything, pages, playlists, and searches won't load. Useless and frustrating. What happened?! Update: theyve done a couple updates since, ive tried reinstalling etc. Still useless. And ive never heard back from support. Even more useless and frustrating. The ONLY saving grace is i found a different app that i actually like way better for podcasts. But ffs i miss my playlists.",1,25,,0,435,en,0,32166,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
25557,25742,2022-04-28 21:23:43,Says I am offline but I am not. It doesn't work anymore,1,2,,0,55,en,0,13851,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
57913,58185,2022-01-15 00:52:44,"So.. I was able to add my songs but come on, 6 skips per hour? For what?? Stupid, & whenever I found my songs, & pressed play it played a different song, tf??? After all the trouble, I could only add 4 songs in 1 hour, FYI I already knew what songs I wanted to add, and when I pressed Play on my playlist, it started playing ""Recommended songs"" tf, I pressed play on my play list. Overall, I didn't enjoy this & I'm not paying money, cause it'll end up useless anyway.",1,0,,0,468,en,0,26723,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
12669,12775,2022-06-07 07:17:07,"Spotify has become super glitchy. I'm a paid member and I've been CONSTANTLY and CONSISTENTLY having issues. The player at the bottom of the screen disappears more often than not and when that happens I can't use my Bluetooth controls at all, which I use Spotify mostly at work and cannot stop what I am doing to close and reopen. Most of the time it freezes or won't respond! Shuffle isn't shuffle anymore it plays the same few songs instead of the whole playlist. A lot of times in the same order.",1,108,,0,499,en,0,25178,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
17065,17197,2022-05-25 04:16:43,App just jumps up and starts itself any time a Bluetooth signal starts up. Will actually turn off a running app to start itself. Deleting until corrected.,1,0,,0,154,en,0,28714,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
34644,34880,2022-04-13 01:39:02,"Like everyone else, my app plays without a playbar, making it useless. Spotify code scan ads still work flawlessly of course. I think Spotify has run its course. Looking for that new thing.",1,1,,0,189,en,0,24496,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
44233,44487,2022-03-08 18:42:48,Stop making me update. Now I can't log in and use the app on my walk. I have to wait until I get home to troubleshoot. This is very inconvenient.,1,1,,0,145,en,0,28275,"['making update log', 'wait home troubleshoot', 'wait home', 'use app walk', 'updated log fix', 'updated log', 'update log use', 'troubleshoot inconvenient deleting', 'troubleshoot inconvenient', 'stop making update', 'source receive fake', 'source receive', 'sick glitches lately', 'sick glitches', 'receive fake news', 'receive fake', 'news updated log', 'news updated', 'need source receive', 'need source', 'walk wait', 'making update', 'log use app', 'log fix canceling', 'log fix']"
19539,19681,2022-05-17 03:29:50,I deleted this app it took way too long to fix that little switch you updating it's which is your song I honestly hate this app now I'm sorry but this is just me I could not switch the little thing I looked it up on YouTube and everything this app is way too much,1,0,,0,263,en,0,17818,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
24074,24249,2022-05-03 12:13:03,Plays and stops by it self. Settings do not work,1,0,,0,48,en,0,27905,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
50791,51053,2022-02-10 22:15:28,Is there a negative star for apps? Today I would have given negative 5 for spotify. I forgot my password and there was no support to login. After this review I am uninstall. Disappointing!,1,0,,0,188,en,0,25721,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
53647,53913,2022-02-01 11:48:00,"Please bring back options to block artist, songs and languages. I'm really tired of hearing random German. Nothing against Germany tho, I love you guys!",1,0,,0,152,en,0,16740,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
12865,12971,2022-06-06 16:36:17,This app is so bad. You only get 6 skips per hour but yet they add 10+ random songs to your playlist. You can't even put your song on repeat.,1,0,,0,141,en,0,24101,"['youtube ads skips', 'repeat free', 'obstacle annoys buying', 'obstacle annoys', 'obstacle', 'meant obstacle annoys', 'meant obstacle', 'listening stuff youtube', 'listening stuff', 'repeat free version', 'just want listening', 'just bad meant', 'skips hour add', 'skips hour adds', 'hour adds songs', 'hour adds', 'hour add 10', 'hour add', 'song repeat free', 'songs playlist song', 'feature torn away', 'feature torn', 'stuff youtube', 'premium version useful', 'stuff youtube ads']"
6173,6224,2022-06-24 10:40:17,"Unfortunately 0 cannot be given. Spotify, both the app & web is the most unusable and unintuitive user interface ever created. Shame :(",1,0,,0,135,en,0,1227,"['massive issues loading', 'queuing song', 'queuing', 'queues times playing', 'queues times', 'product team playback', 'previously seamless ux', 'previously seamless', 'press play songs', 'playback experience users', 'playback experience', 'pausing songs like', 'new bugs ruining', 'negative clear updates', 'negative clear', 'need press play', 'need press', 'need constant need', 'need constant', 'web unusable', 'queuing song actually', 'maintaining functional', 'harvesting data maintaining', 'loading playlists search', 'inexcusable app spotify']"
18296,18431,2022-05-21 01:10:38,"I've had Spotify well over 6 yrs. This last update is trash! It keeps stopping and freezing. If you want me to go to Tidal, just say that! You're going to lose A LOT of customers",1,0,,0,178,en,0,15109,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
53651,53917,2022-02-01 11:12:44,"I can't play songs, it says I have no internet connection when I do. It's horrible! Uninstalled and reinstalled 5 times still doesn't wanna play songs. Zero stars is what y'all deserve",1,1,,0,184,en,0,17604,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
13734,13850,2022-06-04 02:41:21,"What happen,, i cannot play any music after yesterday's update..,,it just kick me out of app when try to play...please deleting spotify now",1,0,,0,139,en,0,21521,"['yesterday update just', 'yesterday update', 'help asap able', 'just kick app', 'happen play music', 'tried different devices', 'different devices help', 'devices help asap', 'devices help', 'kick app try', 'deleting spotify accidentally', 'deleted app log', 'login app days', 'days worst just', 'days worst', 'just blank black', 'blank black screen', 'blank black', 'music yesterday', 'music yesterday update', 'just kick', 'account tried different', 'spotify accidentally deleted', 'spotify accidentally', 'screen open spotify']"
38208,38448,2022-04-01 15:08:42,Lots of ads. Few yrs back spotify is the best music streaming app with few ads. Always lag on phone,1,0,,0,99,en,0,5801,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
18010,18144,2022-05-22 01:11:39,"Constantly comes back from a ad break, jumps to next episode and marks played for last episode. Cant stand the app, only way to listen to podcast i want though.",1,1,,0,160,en,0,4209,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
3504,3527,2022-07-01 00:58:42,This use to be a great app but there is way too many ads between songs. 1 or 2 is fine for the free version but 6 or 7 is ridiculous. I will be searching for a new music app unfortunately,1,2,,0,187,en,0,587,"['ridiculous searching', 'searching new music', 'songs fine', 'rated 05', 'songs fine free', 'new music app', 'spotify improved', 'spotify improved spotify', 'music tried think', 'music app unfortunately', 'music app rated', 'spotify stupid music', 'improved spotify stupid', 'improved spotify', 'great app way', 'ridiculous searching new', 'think spotify improved', 'free version ridiculous', 'searching new', 'tried think spotify', 'version ridiculous', 'app music tried', 'app rated 05', 'stupid music app', 'ads songs fine']"
14843,14968,2022-05-31 14:28:39,The app keep crashing everytime I play a song I guess after the recent update really terrible,1,0,,0,93,en,0,12818,"['play song guess', 'update really terrible', 'terrible app getting', 'song recent playlist', 'song plz fix', 'song plz', 'song guess recent', 'recent update really', 'recent playlist don', 'recent playlist', 'really terrible app', 'plz fix just', 'play song recent', 'play song plz', 'wrong started', 'loading play song', 'loading play', 'know wrong started', 'keeps loading play', 'getting close time', 'wrong started update', 'crashing everytime play', 'close time try', 'app crashing everytime', 'app getting close']"
7191,7252,2022-06-21 22:12:24,"Very bad experience, not working. Ask for login when it wants without any reason. Adds no matters you have the payment version. Too difficult to find one song. Please go to YouTube and enjoy!",1,0,,0,191,en,0,9366,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
24816,24995,2022-05-01 07:59:56,Ads ads and ads + vary slow music low quality 🤡🤡🤡🤡,1,2,,0,50,en,0,1495,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
18427,18563,2022-05-20 16:07:36,"The app constantly messes up, changes pod casts and pauses. If Joe Rogan was on another platform I would never use Spotify again",1,0,,0,128,en,0,10970,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
38814,39057,2022-03-29 19:57:56,"This app is one of those ""nobody cares about your wallet"" things. I can't believe I have to pay premium to choose the song I want to listen to. I have a playlist and when I play it, it plays songs that have nothing to do with the playlist. It really gets on my nerves.",1,1,,0,268,en,0,20430,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
27215,27417,2022-04-24 22:55:57,Constant pop asks for bluetooth permission. Neither option does anything. Happens while adding songs to playlists or when opening the app.,1,0,,0,138,en,0,8945,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
13506,13619,2022-06-04 18:21:51,"Can't play any songs, the second one starts to play the app crashes, I've tried restarting my device clearing the cache of the app reinstalling and logging out and in again. Nothing works, Worked after may end update after a few days in the starting of june same glitch appeared. Makes me want to never use the app again",1,1,,0,320,en,0,86,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
8140,8211,2022-06-19 13:54:51,"Hmm, so much ads, and if you are thinking you would make me buy your premium then forget about it, 😂😂",1,0,,0,101,en,0,4804,"['users stop notifications', 'notifications appearing', 'notifications paid users', 'new users stop', 'paid users let', 'make buy premium', 'premium forget', 'premium forget stop', 'looking new users', 'sending notifications', 'sending notifications paid', 'let job advertise', 'let job', 'stop notifications', 'job advertise looking', 'job advertise', 'notifications appearing premium', 'hmm ads thinking', 'notifications paid', 'hmm', 'users let job', 'ads thinking make', 'users let', 'advertise looking', 'advertise looking new']"
8465,8538,2022-06-18 16:27:17,5 ads is the usual number I have to listen to that is why the app is losing users,1,1,,0,81,en,0,26174,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
39091,39334,2022-03-28 09:23:36,ads were reduced earlier but they are significantly increased again... There are two ad after every 2 songs like how do you want us to use this app,1,1,,0,147,en,0,61,"['app', 'songs', 'just', 'song', 'account', 'playing', 'spotify', 'listen', 'play', 'premium', 've', 'music', 'don', 'playlist', 'phone', 'like', 'doesn', 'time', 'update', 'want', 'fix', 'stop', 'tried', 'use', 'paying']"
1756,1766,2022-07-05 12:10:47,"The app keeps crashing, songs disappear, had to make new accounts cause it wouldn't let me sign in even if I changed the password and now it just won't open. I'm done, peace out!",1,0,,0,178,en,0,10464,"['logs account platforms', 'log terrible surprising', 'make new accounts', 'new accounts', 'new accounts cause', 'just won open', 'open peace', 'just suddenly logs', 'open peace account', 'password just won', 'peace account', 'disappear make new', 'disappear make', 'peace account years', 'crashing songs disappear', 'platforms log', 'platforms log terrible', 'log terrible', 'let sign changed', 'sign changed password', 'account platforms', 'account platforms log', 'won open peace', 'account years app', 'terrible surprising experience']"
10352,10439,2022-06-13 21:45:45,All the money they make off artists and still can't pay ppl enought to get it right. This app is as whack as crack kids,1,1,,0,119,en,0,15046,"['premium service', 'loaded spam', 'plays ads ripoff', 'pisses gonna instal', 'pisses gonna', 'pay ppl enought', 'pay ppl', 'overall just feels', 'overall just', 'nearly forces buy', 'nearly forces', 'music app premium', 'money make artists', 'missing songs overall', 'make artists pay', 'make artists', 'poorly ran', 'mad using', 'feels like app', 'like app mad', 'free version pisses', 'garbage premium', 'garbage premium loaded', 'gonna instal', 'gonna instal app']"
53560,53826,2022-02-01 17:43:14,Update: Spotify now randomly pauses whenever I'm playing podcasts and music at random times. It's getting worse Podcasts are unplayable. At best I'll hit play and then wait 20 minutes before anything starts playing. After that it will randomly pause podcasts even though connection is steady.,1,2,,0,292,en,0,28148,"['playing randomly pause', 'minutes starts', 'minutes starts playing', 'music artists listen', 'music random times', 'pause podcasts connection', 'pauses playing podcasts', 'play wait', 'play wait 20', 'playing podcasts music', 'playlist songs wonder', 'podcasts connection', 'podcasts connection steady', 'podcasts music random', 'podcasts unplayable', 'podcasts unplayable best', 'random times getting', 'randomly pause podcasts', 'll hit play', 'removed features autoplay', 'll hit', 'shuffle songs playlist', 'wait 20', 'wait 20 minutes', 'unplayable best ll']"
57643,57915,2022-01-17 14:20:33,"I started to use this app a week ago because it's impossible to use youtube with tons of ads. But yesterday in spotify I was listening 3*30 sec ads before I can play music, and after 2 melodies another 3*30 unskippable ads. It doesn't worth. I wanted to purchase premium version, but no - not when I am a hostage",1,0,,0,312,en,0,8861,"['music melodies 30', 'listening 30 sec', 'lyrics listen', 'lyrics listen music', 'melodies 30', 'melodies 30 unskippable', 'mistakes lyrics', 'mistakes lyrics listen', 'music melodies', 'youtube tons', 'music premium 10', 'play music melodies', 'premium 10 seconds', 'premium version hostage', 'purchase premium version', 'really good easy', 'impossible use youtube', 'spotify listening 30', 'hostage app really', 'tons ads yesterday', 'yesterday spotify listening', 'yesterday spotify', 'worth wanted purchase', 'worth wanted', 'week ago impossible']"
28900,29117,2022-04-21 08:11:09,Since few weeks crashing all the times. Looking for other app.,1,0,,0,62,en,0,5634,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
26602,26796,2022-04-26 13:46:55,I am having a problem listening to my fave Lisa's song money. It doesn't show on today's top hits.. please fix it,1,0,,0,113,en,0,1986,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
55013,55280,2022-01-28 12:53:59,Changed rating from 5 to 1 star. Use to be my ONLY app to listen to podcasts and music. They chose disinformation. Not only that but every other song its 3 to 4 ads. BS. Think nobody will notice the landslide of ads.,1,5,,0,216,en,0,31972,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
9082,9161,2022-06-17 04:20:40,"Lacks content horrible service, bit odd",1,0,,0,39,en,0,1376,"['music', 'app', 'spotify', 'songs', 'song', 'just', 'play', 'listen', 'premium', 'update', 'like', 'want', 'don', 'ads', 'playing', 'fix', 'use', 'playlist', 'phone', 'good', 'time', 'pay', 'new', 'won', 'doesn']"
